"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","F_MSY_om","F_SPR_om","last_yr_early_om","first_yr_full_om","last_yr_full_om","first_yr_recent_om","max_bias_adj_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_GP_1_om","Wtlen_2_Fem_GP_1_om","Mat50._Fem_GP_1_om","Mat_slope_Fem_GP_1_om","Eggs.kg_inter_Fem_GP_1_om","Eggs.kg_slope_wt_Fem_GP_1_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_month_1_om","CohortGrowDev_om","FracFemale_GP_1_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_regime_om","SR_autocorr_om","ForeRecr_101_om","Impl_err_101_om","LnQ_base_Survey_2_om","Size_DblN_peak_Fishery_1_om","Size_DblN_top_logit_Fishery_1_om","Size_DblN_ascend_se_Fishery_1_om","Size_DblN_descend_se_Fishery_1_om","Size_DblN_start_logit_Fishery_1_om","Size_DblN_end_logit_Fishery_1_om","Size_DblN_peak_Survey_2_om","Size_DblN_top_logit_Survey_2_om","Size_DblN_ascend_se_Survey_2_om","Size_DblN_descend_se_Survey_2_om","Size_DblN_start_logit_Survey_2_om","Size_DblN_end_logit_Survey_2_om","minage.sel.1_Fishery_1_om","maxage.sel.1_Fishery_1_om","minage.sel.1_Survey_2_om","maxage.sel.1_Survey_2_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","F_MSY_em","F_SPR_em","last_yr_early_em","first_yr_full_em","last_yr_full_em","first_yr_recent_em","max_bias_adj_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_GP_1_em","Wtlen_2_Fem_GP_1_em","Mat50._Fem_GP_1_em","Mat_slope_Fem_GP_1_em","Eggs.kg_inter_Fem_GP_1_em","Eggs.kg_slope_wt_Fem_GP_1_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_month_1_em","CohortGrowDev_em","FracFemale_GP_1_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_regime_em","SR_autocorr_em","Early_InitAge_19_em","Early_InitAge_18_em","Early_InitAge_17_em","Early_InitAge_16_em","Early_InitAge_15_em","Early_InitAge_14_em","Early_InitAge_13_em","Early_InitAge_12_em","Early_InitAge_11_em","ForeRecr_101_em","Impl_err_101_em","LnQ_base_Survey_2_em","Size_DblN_peak_Fishery_1_em","Size_DblN_top_logit_Fishery_1_em","Size_DblN_ascend_se_Fishery_1_em","Size_DblN_descend_se_Fishery_1_em","Size_DblN_start_logit_Fishery_1_em","Size_DblN_end_logit_Fishery_1_em","Size_DblN_peak_Survey_2_em","Size_DblN_top_logit_Survey_2_em","Size_DblN_ascend_se_Survey_2_em","Size_DblN_descend_se_Survey_2_em","Size_DblN_start_logit_Survey_2_em","Size_DblN_end_logit_Survey_2_em","minage.sel.1_Fishery_1_em","maxage.sel.1_Fishery_1_em","minage.sel.1_Survey_2_em","maxage.sel.1_Survey_2_em","ln_EffN_mult_1_em","ln_EffN_mult_2_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","scenario","iteration","D","F","species","max_grad","version","RunTime","hessian","Niterations","ID"
"11",1417980000,164172000,4084180000,0.502012643908936,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.0966594,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,119993000,527196000,526666000,0,236075,NA,NA,169.529,293498,NA,NA,NA,NA,NA,49.9286,0.029197,0,0.00145323,0,0,1439270000,167243000,4146380000,0.461711179390215,0.114397,0.1284,1,26,99,100,0.9,0,NA,NA,0.2,20.1125,131.679,0.202385,0.0881051,0.104175,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7097,0.65,0.4,0,0,0.0108665,0.0132187,0.016066,0.0195275,0.0237167,-0.0207863,-0.0251269,-0.0303068,-0.0364563,0,0,-0.0667784,51.3995,-3,5.14228,15,-999,999,36.0612,-4,4.17484,14,-99,99,0.1,100,0.1,100,NA,NA,119993000,662.474,6.94727e-13,0,-21.5153,NA,NA,645.666,86.67,NA,NA,NA,NA,NA,-48.348,0,0,0.00109906,0,0,"D3-F0-cod-MI",1,"D3","F0","cod-MI",1.17166e-07,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.583333333333333,FALSE,365,"D3-F0-cod-MI-1"
"12",1417980000,164172000,4084180000,0.422532797281217,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.213604,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,98984900,526234000,525705000,0,235802,NA,NA,167.324,292906,NA,NA,NA,NA,NA,51.7845,0.142583,0,0.00145323,0,0,1393800000,164293000,4017410000,0.35527864967728,0.116102,0.130263,1,26,99,100,0.9,0,NA,NA,0.2,19.2708,129.493,0.213932,0.101298,0.0916066,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6872,0.65,0.4,0,0,0.00263342,0.00324615,0.00401607,0.00499046,0.00621784,0.00793837,0.0101094,0.0346021,0.0166495,0,0,0.119081,51.0354,-3,5.20623,15,-999,999,40.3001,-4,5.09157,14,-99,99,0.1,100,0.1,100,NA,NA,98984900,637.043,1.27238e-12,0,-19.174,NA,NA,628.173,82.4175,NA,NA,NA,NA,NA,-54.375,0,0,0.000903484,0,0,"D3-F0-cod-MI",2,"D3","F0","cod-MI",0.000422796,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.683333333333333,FALSE,440,"D3-F0-cod-MI-2"
"13",1417980000,164172000,4084180000,0.447815718210265,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.121373,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,109986000,527172000,526643000,0,236047,NA,NA,167.399,293134,NA,NA,NA,NA,NA,53.5314,0.0460357,0,0.00145323,0,0,1512780000,171812000,4350270000,0.470846637105283,0.111732,0.1256,1,26,99,100,0.9,0,NA,NA,0.2,20.7929,134.367,0.189356,0.0924415,0.0935748,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7606,0.65,0.4,0,0,0.00538454,0.00657194,0.0080239,0.00982267,0.0120236,-0.00646256,0.071331,-0.00999629,-0.0125042,0,0,-0.184142,50.8088,-3,5.11043,15,-999,999,37.3374,-4,4.08966,14,-99,99,0.1,100,0.1,100,NA,NA,109986000,642.763,6.17887e-14,0,-23.9223,NA,NA,625.759,83.1939,NA,NA,NA,NA,NA,-42.2687,0,0,0.00110953,0,0,"D3-F0-cod-MI",3,"D3","F0","cod-MI",0.000272589,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.65,FALSE,462,"D3-F0-cod-MI-3"
"14",1417980000,164172000,4084180000,0.484701947514556,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.012125,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,117992000,531631000,531100000,0,238015,NA,NA,163.565,292935,NA,NA,NA,NA,NA,51.0982,0.000459427,0,0.00145323,0,0,1652460000,186544000,4744640000,0.446194021042692,0.111141,0.12511,1,26,99,100,0.9,0,NA,NA,0.2,20.8659,135.352,0.190329,0.095832,0.0895378,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.8215,0.65,0.4,0,0,0.0192279,0.0232228,0.0280134,0.0337344,0.0405149,0.0318048,0.0368865,0.0422126,0.216185,0,0,-0.16835,50.5341,-3,5.16211,15,-999,999,36.468,-4,3.88039,14,-99,99,0.1,100,0.1,100,NA,NA,117992000,676.096,6.03476e-14,0,-12.7313,NA,NA,646.25,90.5498,NA,NA,NA,NA,NA,-47.9738,0,0,0.00115361,0,0,"D3-F0-cod-MI",4,"D3","F0","cod-MI",0.000467787,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.65,FALSE,476,"D3-F0-cod-MI-4"
"15",1417980000,164172000,4084180000,0.441613738865574,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.593101,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,107834000,527639000,527109000,0,236306,NA,NA,169.771,293279,NA,NA,NA,NA,NA,55.1065,1.09928,0,0.00145323,0,0,1479870000,170799000,4264430000,0.482437277666652,0.113489,0.127342,1,26,99,100,0.9,0,NA,NA,0.2,20.0837,131.962,0.194967,0.0958791,0.0954479,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7706,0.65,0.4,0,0,-0.0134648,-0.016257,-0.019591,-0.0235602,-0.0282592,-0.0338009,0.113029,-0.0478379,-0.0145776,0,0,0.0110792,51.1937,-3,5.11319,15,-999,999,50.1561,-4,7.19197,14,-99,99,0.1,100,0.1,100,NA,NA,107834000,650.957,5.41263e-13,0,-23.2277,NA,NA,630.041,91.6172,NA,NA,NA,NA,NA,-47.4742,0,0,0.000694143,0,0,"D3-F0-cod-MI",5,"D3","F0","cod-MI",8.80256e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.55,FALSE,399,"D3-F0-cod-MI-5"
"16",1417980000,164172000,4084180000,0.476734619923706,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.449151,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,115916000,525443000,524914000,0,235559,NA,NA,162.821,292805,NA,NA,NA,NA,NA,46.03,0.630426,0,0.00145323,0,0,1403600000,160786000,4032260000,0.340833676399835,0.112883,0.127022,1,26,99,100,0.9,0,NA,NA,0.2,19.3918,133.533,0.202833,0.102741,0.0969734,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6461,0.65,0.4,0,0,-0.000947428,-0.00113341,-0.00134309,-0.00159425,-0.00187332,0.0424399,0.156477,-0.00373026,-0.00470148,0,0,0.0772229,47.537,-3,4.7835,15,-999,999,50.6782,-4,14.2357,14,-99,99,0.1,100,0.1,100,NA,NA,115916000,695.942,5.91655e-13,0,-15.3476,NA,NA,655.269,108.99,NA,NA,NA,NA,NA,-52.9701,0,0,0.000548208,0,0,"D3-F0-cod-MI",6,"D3","F0","cod-MI",3.29545e-06,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.633333333333333,FALSE,367,"D3-F0-cod-MI-6"
"17",1417980000,164172000,4084180000,0.401057250170169,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.10905,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,97659100,523865000,523338000,0,234948,NA,NA,164.401,292498,NA,NA,NA,NA,NA,42.6961,0.0371624,0,0.00145323,0,0,1416480000,161225000,4072720000,0.428185586045689,0.112047,0.125978,1,26,99,100,0.9,0,NA,NA,0.2,19.9365,135.232,0.191492,0.101426,0.0837676,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6757,0.65,0.4,0,0,-0.00179983,-0.00225417,-0.00286609,-0.00370936,-0.00480995,-0.00569885,0.0481386,-0.00874626,-0.010841,0,0,0.0168893,51.3127,-3,5.17848,15,-999,999,39.8616,-4,4.75613,14,-99,99,0.1,100,0.1,100,NA,NA,97659100,615.226,1.87156e-13,0,-9.87252,NA,NA,587.101,93.9598,NA,NA,NA,NA,NA,-55.9625,0,0,0.000961319,0,0,"D3-F0-cod-MI",7,"D3","F0","cod-MI",6.59239e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.566666666666667,FALSE,380,"D3-F0-cod-MI-7"
"18",1417980000,164172000,4084180000,0.461030121101421,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.0429462,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,113591000,526824000,526295000,0,236060,NA,NA,162.891,293186,NA,NA,NA,NA,NA,57.6168,0.00576369,0,0.00145323,0,0,1411300000,161782000,4060790000,0.351574447336602,0.112783,0.126719,1,26,99,100,0.9,0,NA,NA,0.2,20.0887,132.734,0.195589,0.0877106,0.100192,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7003,0.65,0.4,0,0,-0.00171898,-0.0019111,-0.00205522,-0.00212325,-0.00202481,-0.00171336,-0.00100774,0.000264497,0.00238793,0,0,-0.10968,50.9187,-3,5.13251,15,-999,999,46.6309,-4,5.86051,14,-99,99,0.1,100,0.1,100,NA,NA,113591000,657.949,3.8333e-13,0,-18.407,NA,NA,629.79,99.3318,NA,NA,NA,NA,NA,-52.7669,0,0,0.000807748,0,0,"D3-F0-cod-MI",8,"D3","F0","cod-MI",0.000716149,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.716666666666667,FALSE,386,"D3-F0-cod-MI-8"
"19",1417980000,164172000,4084180000,0.461399840359632,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.357389,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,112816000,525056000,524527000,0,235465,NA,NA,164.024,292479,NA,NA,NA,NA,NA,34.4013,0.399147,0,0.00145323,0,0,1413600000,164798000,4075950000,0.507420355990628,0.114782,0.128737,1,26,99,100,0.9,0,NA,NA,0.2,19.6399,132.706,0.200418,0.102967,0.0916634,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.687,0.65,0.4,0,0,-0.00693419,-0.00822364,-0.00969627,-0.0113643,-0.013184,-0.0154023,-0.0176406,-0.019893,0.134287,0,0,-0.198107,52.583,-3,5.23523,15,-999,999,45.434,-4,6.00245,14,-99,99,0.1,100,0.1,100,NA,NA,112816000,637.379,1.51243e-14,0,-10.306,NA,NA,599.672,105.288,NA,NA,NA,NA,NA,-57.2761,0,0,0.000770594,0,0,"D3-F0-cod-MI",9,"D3","F0","cod-MI",4.71715e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.583333333333333,FALSE,388,"D3-F0-cod-MI-9"
"20",1417980000,164172000,4084180000,0.468081720198424,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.367407,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,113418000,522741000,522213000,0,234684,NA,NA,166.764,293165,NA,NA,NA,NA,NA,54.7891,0.421838,0,0.00145323,0,0,1440280000,163682000,4141840000,0.484745910030325,0.111853,0.125739,1,26,99,100,0.9,0,NA,NA,0.2,20.8032,135.358,0.18902,0.0879399,0.0947893,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6916,0.65,0.4,0,0,0.00561203,0.00659203,0.00768709,0.00882606,0.00999905,0.0114618,0.0126778,0.0136305,0.0140043,0,0,-0.225163,52.2317,-3,5.24343,15,-999,999,36.0306,-4,4.07242,14,-99,99,0.1,100,0.1,100,NA,NA,113418000,638.885,2.76544e-14,0,-19.3317,NA,NA,627.298,82.9129,NA,NA,NA,NA,NA,-51.9956,0,0,0.00110395,0,0,"D3-F0-cod-MI",10,"D3","F0","cod-MI",0.000158376,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.633333333333333,FALSE,414,"D3-F0-cod-MI-10"
"21",1417980000,164172000,4084180000,0.502012643908936,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.0966594,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,119993000,527196000,526666000,0,236075,NA,NA,169.529,293498,NA,NA,NA,NA,NA,49.9286,0.029197,0,0.00145323,0,0,1440350000,167386000,4149720000,0.461795012675554,0.114405,0.128403,1,26,99,100,0.9,0,NA,NA,0.2,20.1571,131.641,0.202213,0.087948,0.104955,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7114,0.65,0.4,0,0,0.00870007,0.010566,0.0128128,0.0155323,0.018802,-0.0202537,-0.0244635,-0.0294766,-0.0354097,0,0,-0.0726627,51.4438,-3,5.14474,15,-999,999,36.0005,-4,4.16791,14,-99,99,0.1,100,0.1,100,NA,NA,119993000,679.774,5.96099e-13,0,-21.463,NA,NA,683.871,65.5487,NA,NA,NA,NA,NA,-48.1842,0,0,0.00110061,0,0,"D3-F0-cod-Fran",1,"D3","F0","cod-Fran",1.51145e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.6,FALSE,365,"D3-F0-cod-Fran-1"
"22",1417980000,164172000,4084180000,0.422532797281217,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.213604,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,98984900,526234000,525705000,0,235802,NA,NA,167.324,292906,NA,NA,NA,NA,NA,51.7845,0.142583,0,0.00145323,0,0,1395580000,164830000,4025680000,0.366998867272113,0.116277,0.130366,1,26,99,100,0.9,0,NA,NA,0.2,19.5091,129.141,0.211811,0.101286,0.0939126,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7034,0.65,0.4,0,0,-0.000816066,-0.000957949,-0.00110859,-0.00125819,-0.00140467,-0.00145097,-0.00143632,0.158473,-0.000954932,0,0,0.0863993,51.7818,-3,5.25866,15,-999,999,40.2197,-4,4.93477,14,-99,99,0.1,100,0.1,100,NA,NA,98984900,819.684,8.415e-13,0,-19.1216,NA,NA,694.607,195.825,NA,NA,NA,NA,NA,-51.627,0,0,0.000918992,0,0,"D3-F0-cod-Fran",2,"D3","F0","cod-Fran",0.000347647,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.633333333333333,FALSE,440,"D3-F0-cod-Fran-2"
"23",1417980000,164172000,4084180000,0.447815718210265,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.121373,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,109986000,527172000,526643000,0,236047,NA,NA,167.399,293134,NA,NA,NA,NA,NA,53.5314,0.0460357,0,0.00145323,0,0,1501260000,170422000,4316880000,0.467687311206242,0.111686,0.125555,1,26,99,100,0.9,0,NA,NA,0.2,20.7594,134.586,0.189144,0.0931937,0.0928341,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7497,0.65,0.4,0,0,0.00843436,0.0103014,0.0125898,0.0154212,0.0188961,-0.00733416,0.0701489,-0.0113722,-0.0142439,0,0,-0.171222,50.8566,-3,5.11464,15,-999,999,37.5616,-4,4.12292,14,-99,99,0.1,100,0.1,100,NA,NA,109986000,702.787,7.13991e-14,0,-23.9175,NA,NA,669.82,97.9991,NA,NA,NA,NA,NA,-41.1156,0,0,0.00110035,0,0,"D3-F0-cod-Fran",3,"D3","F0","cod-Fran",5.74472e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.583333333333333,FALSE,462,"D3-F0-cod-Fran-3"
"24",1417980000,164172000,4084180000,0.484701947514556,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.012125,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,117992000,531631000,531100000,0,238015,NA,NA,163.565,292935,NA,NA,NA,NA,NA,51.0982,0.000459427,0,0.00145323,0,0,1654230000,186715000,4749640000,0.449537228084655,0.111128,0.125097,1,26,99,100,0.9,0,NA,NA,0.2,20.8464,135.455,0.190255,0.0967581,0.0885236,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.8212,0.65,0.4,0,0,0.0183018,0.022087,0.0266178,0.032017,0.0383977,0.0339073,0.0394876,0.0454332,0.220957,0,0,-0.17314,50.5163,-3,5.15969,15,-999,999,36.6552,-4,3.90657,14,-99,99,0.1,100,0.1,100,NA,NA,117992000,724.321,5.53936e-14,0,-12.672,NA,NA,707.693,76.694,NA,NA,NA,NA,NA,-47.3951,0,0,0.00114666,0,0,"D3-F0-cod-Fran",4,"D3","F0","cod-Fran",9.78778e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.633333333333333,FALSE,476,"D3-F0-cod-Fran-4"
"25",1417980000,164172000,4084180000,0.441613738865574,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.593101,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,107834000,527639000,527109000,0,236306,NA,NA,169.771,293279,NA,NA,NA,NA,NA,55.1065,1.09928,0,0.00145323,0,0,1456530000,167886000,4196050000,0.484052859236663,0.113355,0.127222,1,26,99,100,0.9,0,NA,NA,0.2,20.0319,132.137,0.195118,0.0964904,0.0954365,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7502,0.65,0.4,0,0,-0.017019,-0.0205475,-0.0247611,-0.0297794,-0.0357207,-0.0426543,0.100885,-0.0602348,0.0775122,0,0,0.0270219,50.905,-3,5.0871,15,-999,999,48.0221,-4,6.85954,14,-99,99,0.1,100,0.1,100,NA,NA,107834000,809.014,5.96852e-13,0,-22.9212,NA,NA,681.543,193.28,NA,NA,NA,NA,NA,-42.8886,0,0,0.000714023,0,0,"D3-F0-cod-Fran",5,"D3","F0","cod-Fran",4.74257e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.55,FALSE,399,"D3-F0-cod-Fran-5"
"26",1417980000,164172000,4084180000,0.476734619923706,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.449151,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,115916000,525443000,524914000,0,235559,NA,NA,162.821,292805,NA,NA,NA,NA,NA,46.03,0.630426,0,0.00145323,0,0,1426310000,162959000,4099200000,0.383352849336456,0.112514,0.126553,1,26,99,100,0.9,0,NA,NA,0.2,19.9105,133.49,0.198295,0.102281,0.0976701,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6803,0.65,0.4,0,0,0.000914416,0.00110305,0.00133676,0.00160246,0.00192374,0.162228,0.16224,0.00174938,0.00123509,0,0,-0.00862995,48.3385,-3,4.8638,15,-999,999,42.9537,-4,5.83006,14,-99,99,0.1,100,0.1,100,NA,NA,115916000,869.762,1.74719e-13,0,-15.1769,NA,NA,717.159,214.847,NA,NA,NA,NA,NA,-47.0677,0,0,0.000856172,0,0,"D3-F0-cod-Fran",6,"D3","F0","cod-Fran",7.89712e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.516666666666667,FALSE,367,"D3-F0-cod-Fran-6"
